"OrderID","Date","Region","Product","Category","Quantity","UnitPrice","Discount","SalesRep","Revenue","DiscountedRevenue","Profit"
"1001","2024-01-05","South","Laptop","Electronics","2","45000","0.1","Ravi","90000","81000","24300"
"1002","2024-01-07","North","Mouse","Accessories","5","500","","Priya","2500","2500","750"
"1003","","West","Keyboard","Accessories","3","1200","0.05","Amit","3600","3420","1026"
"1004","2024-01-10","South","Monitor","Electronics","1","18000","0","Ravi","18000","18000","5400"
"1006","2024-01-15","East","Headphones","Accessories","4","2500","0.2","Sneha","10000","8000","2400"
"1007","2024-01-18","West","Laptop","Electronics","1","45000","0.1","Amit","45000","40500","12150"
"1008","2024-01-20","East","Monitor","Electronics","2","18000","","Sneha","36000","36000","10800"
"1009","2024-01-22","North","Mouse","Accessories","10","500","0","Priya","5000","5000","1500"
"1010","2024-01-25","South","Headphones","Accessories","3","2500","0.1","Ravi","7500","6750","2025"
"1011","2024-02-01","West","Keyboard","Accessories","6","1200","0.05","Amit","7200","6840","2052"
"1012","2024-02-03","North","Laptop","Electronics","2","45000","0.1","Priya","90000","81000","24300"
"1013","2024-02-05","East","Monitor","Electronics","1","18000","0","Sneha","18000","18000","5400"
"1014","2024-02-08","South","Mouse","Accessories","8","500","0.05","Ravi","4000","3800","1140"
"1015","2024-02-10","","Headphones","Accessories","5","2500","0.15","","12500","10625","3187.5"
"1016","2024-02-12","West","Laptop","Electronics","3","45000","0.1","Amit","135000","121500","36450"
"1017","2024-02-14","North","Monitor","Electronics","2","18000","0.05","Priya","36000","34200","10260"
"1018","2024-02-16","East","Keyboard","Accessories","4","1200","0","Sneha","4800","4800","1440"
"1019","2024-02-18","South","Mouse","Accessories","6","500","0.1","Ravi","3000","2700","810"
"1020","2024-02-20","West","Headphones","Accessories","2","2500","0.15","Amit","5000","4250","1275"
"1021","2024-03-01","North","Laptop","Electronics","1","45000","0.1","Priya","45000","40500","12150"
"1022","2024-03-03","East","Monitor","Electronics","3","18000","0.05","Sneha","54000","51300","15390"
"1023","2024-03-05","South","Keyboard","Accessories","5","1200","0","Ravi","6000","6000","1800"
"1024","2024-03-07","West","Mouse","Accessories","7","500","0.1","Amit","3500","3150","945"
"1025","2024-03-09","North","Headphones","Accessories","2","2500","0.2","Priya","5000","4000","1200"
"1026","2024-03-11","East","Laptop","Electronics","2","45000","0.1","Sneha","90000","81000","24300"
"1027","2024-03-13","South","Monitor","Electronics","1","18000","0","Ravi","18000","18000","5400"
"1028","2024-03-15","","Keyboard","Accessories","4","1200","0.05","Amit","4800","4560","1368"
"1030","2024-03-19","East","Laptop","Electronics","3","45000","0.15","Sneha","135000","114750","34425"
